Player ID,Name,Assoc,Gender,Birth year,Activity,Playing hand,Playing style,Grip,Playing_hand_numeric,Playing_style_numeric,Grip_numeric,Style_commonness
144796,YE David Yun,AUT,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136584,YE Qingyang,CHN,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136965,YE Xiuyu,CHN,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123938,YEE Grace Rosi,FIJ,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116761,YEE Herng Hwee,SGP,Female,1997.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
135693,YEE Joshua ^,FIJ,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131819,YEE KIN SIEN Karen,MRI,Female,2001.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
121017,YEE Sally,FIJ,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144469,YEE SONG Leong,MAS,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110367,YEFIMOV Viktor,UKR,Male,1988.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137121,YEH Chia-Yu,TPE,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112599,YEH Chih-Wei,TPE,Male,1990.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
136987,YEH Yi-Tian,TPE,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133475,YEHIA Alaa,EGY,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132060,YEHIA Nour,EGY,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136380,YEN Kuan-Lin,TPE,Male,2005.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
146104,YEN Kuan-Yu,TPE,Male,2007.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
133838,YEN Kun-Lin,TPE,Male,2004.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
144782,YEN Shih-Huan,TPE,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110374,YENI Indra,INA,Female,0.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
132322,YENN Ho Ching,HKG,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145273,YEON Jongeon,KOR,Male,2004.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
132281,YEPIFANTSEVA Anastasiya,UKR,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
118929,YEUNG Justina,CAN,Female,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116253,YEUNG Klement,CAN,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124174,YEUNG Pui Lam,HKG,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121166,YEUNG Terence,CAN,Male,2002.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
134978,YEVTODII Iolanta,UKR,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110768,YIANGOU Marios,CYP,Male,1991.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
114007,YIANGOU Yiangos,CYP,Male,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119585,YIGENLER Abdullah,TUR,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133026,YILMAZ Ozge,TUR,Female,2002.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
136002,YILMAZ Ozgur,TUR,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124639,YILMAZ Tugay,TUR,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121481,YINGYUENYONG Sarun,THA,Male,1996.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
145039,YIP Harry,ENG,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132313,YIP Yan Ting,HKG,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132325,YIU Kwan To,HKG,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122207,YOGARAJAH Akhilen,MRI,Male,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135935,YOKOI Sakura,JPN,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120808,YOKOTA Gustavo,BRA,Male,1998.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
134317,YOKOTANI Jo,JPN,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137629,YONEMURA Shota,JPN,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123037,YONESAKE Rodrigo,BRA,Male,1998.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
110401,YOO Changjae,KOR,Male,1979.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145334,YOO Dahyeon,KOR,Female,2004.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
114158,YOO Eunchong,KOR,Female,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132715,YOO Siwoo,KOR,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137193,YOO Yerin,KOR,Female,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119089,YOON Hyobin,KOR,Female,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110408,YORDANOV Teodor,BUL,Male,1978.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
110410,YOSHIDA Kaii,JPN,Male,1981.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
137562,YOSHIDA Kazuha,JPN,Female,2006.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
110411,YOSHIDA Masaki,JPN,Male,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123962,YOSHIMURA Kazuhiro,JPN,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
117113,YOSHIMURA Maharu,JPN,Male,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135981,YOSHIYAMA Kazuki,JPN,Male,2007.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
136757,YOSHIYAMA Ryoichi,JPN,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145100,YOU Jose,HON,Male,1992.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
122767,YOU Sowon,KOR,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133537,YOUCEFI Cerine,ALG,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144953,YOUN Jaebeen,KOR,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137516,YOUNES Mariam,EGY,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135158,YOUNG Solesha,JAM,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116733,YOUSRY Amira,EGY,Female,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145622,YOUSSEF Sondos ^^,EGY,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
117454,YOVKOVA Krasimira,BUL,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
117455,YOVKOVA Maria,BUL,Female,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
125561,YQUEL Rozenn,FRA,Female,0.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132571,YU Di ^^,USA,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
102863,YU Fu ^,POR,Female,1978.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
137541,YU Hengrui,CHN,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133828,YU Heyi,CHN,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122741,YU Hsiu-Ting,TPE,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137155,YU Hyejin,KOR,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121167,YU James,CAN,Male,1997.0,Inactive,Right-handed,Defender,Shakehand,0,1,0,1
111628,YU Mengyu,SGP,Female,1989.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133697,YU Nok,HKG,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135521,YU Seokhoon,KOR,Male,2003.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
113360,YU Sora,KOR,Female,1991.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135953,YU Yang (2005),CHN,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123106,YU Yifan,CHN,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119532,YU Ziyang,CHN,Male,1998.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
123577,YU Zong Jun Gerald,SGP,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137894,YUAN Jia Nan ^,FRA,Female,1985.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133848,YUAN Licen,CHN,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136389,YUAN Xuansong,CHN,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121563,YUAN Yuan,CHN,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122303,YUANA Muhammad,INA,Male,1997.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
137289,YUE Hao,CHN,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116520,YUE Lisa,NZL,Female,1992.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135185,YUEN Enam Natalie,HKG,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110439,YUEN Sara,CAN,Female,1987.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110440,YUEN Stephanie,CAN,Female,1987.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
110445,YULANTI Fauziah,INA,Female,1976.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
135180,YUMOTO Fuwa,JPN,Female,2005.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
136483,YUN Arin,KOR,Female,2002.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
136611,YUN Jong Hyang,PRK,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134977,YUNCHYK Valentyn,UKR,Male,2003.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
132309,YUNG Tsz Kwan,HKG,Male,2001.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
145582,YUNUS Muhammad Djaki,INA,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133952,YURCHENKO Kiril,UKR,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146009,YURCHENKO Roman,UKR,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123181,YUSUF Olabisi,NGR,Male,0.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
114055,ZABALUJEVA Viktorija,LAT,Female,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131598,ZABOJ Matej,CZE,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131572,ZADEROVA Linda,CZE,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110459,ZAENUDDIN Muhammad,INA,Male,1977.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
145624,ZAGHLOUL Dina ^^,EGY,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124142,ZAHARIA Alina,ROU,Female,1997.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
134011,ZAHARIA Elena,ROU,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
114853,ZAHIROVIC Kenan,BIH,Male,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132122,ZAHOOR Faizan,PAK,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133306,ZAIN EDDIN Omar ^^,RSA,Male,1982.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145974,ZAINA Nsumbu Daniela,COD,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112454,ZAJEC Josipa,CRO,Female,1993.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
133562,ZAKARIA Moamen,EGY,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133581,ZAKARIA Rawan,EGY,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137587,ZAKARIA Yasmine,EGY,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131411,ZAKHARIKOV Petr ^^,BUL,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121416,ZAKHAROV Vladislav,KAZ,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137518,ZAKI Nour,EGY,Female,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132058,ZAKI Roa,EGY,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122455,ZAKRZEWSKA Agata,POL,Female,2000.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
134334,ZALESKAYA Yuliya,BLR,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135021,ZALEWSKI Mateusz,POL,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
111231,ZALOMSKA Roksana,POL,Female,1991.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123020,ZAMFIR Mihai,ROU,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112945,ZAMFIROVA Elitsa,BUL,Female,1992.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
110495,ZANARDI Marine,FRA,Female,1988.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
110496,ZANCANER Denisa,ITA,Female,1981.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
123905,ZANDECKI Jan,POL,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134704,ZANETTA Chiara,ITA,Female,2005.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
135894,ZANG Xiaotong,CHN,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110500,ZANOTTI M,SMR,Male,0.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
136320,ZAOULI Bi Cedric,CIV,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119625,ZAPATA Hidalynn,GUA,Female,2001.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
135358,ZAPATA Jose,PER,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119835,ZAPATERO Ana,ARG,Female,1998.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
120818,ZAPATERO Daniela,ARG,Female,2000.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
134738,ZARATE Santiago,PAR,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134459,ZAREHBIN Aziz,USA,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132521,ZAREHBIN Kai,USA,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116874,ZARIF Audrey,FRA,Female,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123543,ZARINS Tova,SWE,Female,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
114838,ZATOWKA Patryk,POL,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123956,ZATS Oleksandr,UKR,Male,1976.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116448,ZAULI Isaac,BRA,Male,1997.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
136756,ZAVADA Mykyta,UKR,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136126,ZAVADSKYI Ihor,UKR,Male,1992.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133157,ZAVARYKINA Alina,RUS,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
111753,ZAVITSANOU Georgia,GRE,Female,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135464,ZAYKOV Stoyan,BUL,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105093,ZDANOVSKA Inta,LAT,Female,1986.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145868,ZEA HUACAN Cecilia Valentina,PER,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
143903,ZEBALLOS Renzo Sebastian,PER,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136250,ZELADA Valeria Thaiz,PAR,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137132,ZELAYA Luis Adalberto,ESA,Male,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137131,ZELAYA Vilma,ESA,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136599,ZELENGOWSKI Mateusz,POL,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121869,ZELINKA Jakub,SVK,Male,2000.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
114855,ZELJKO Dominik,CRO,Male,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116680,ZELJKO Filip,CRO,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112456,ZELJKO Ivan,CRO,Male,1992.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120158,ZELKO Damjan,SLO,Male,1998.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
133276,ZELTINA Liana ^^,LAT,Female,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136360,ZEMMAL Elian,FRA,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135919,ZENG Beixun,CHN,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131342,ZENG Jian ^,SGP,Female,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136601,ZENG Raymond,CAN,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145073,ZEPEDA Marco,MEX,Male,2001.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
117859,ZEQIRI Linda,KOS,Female,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110538,ZERA Ivana,SLO,Female,1990.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133386,ZETTERLING Selma,SWE,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116698,ZETTERSTROM Helena,SWE,Female,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
113396,ZETTERSTROM Kristina,SWE,Female,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132385,ZEYADEEN Karam,JOR,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132548,ZHA Wenting ^^,USA,Female,1991.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
132816,ZHAI Yujia,CHN,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123729,ZHAI Yujia ^^,DEN,Male,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
117893,ZHAMAL Bekulan,KAZ,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110543,ZHAN Jian ^,SGP,Male,1982.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132140,ZHANG Binyue,CHN,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136104,ZHANG Boao,CHN,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134462,ZHANG Daisy,CAN,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123007,ZHANG Grace,CAN,Female,2000.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
137452,ZHANG Guorui,CHN,Female,2003.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
137549,ZHANG Haipu,CHN,Male,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132817,ZHANG Haonan,CHN,Male,2003.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
144993,ZHANG Huan-Qi,TPE,Male,2004.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
137534,ZHANG Jieling,CHN,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110553,ZHANG Jike,CHN,Male,1988.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137461,ZHANG Jinghan,CHN,Male,2004.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
135060,ZHANG Jinglei,CHN,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144458,ZHANG Joseph,NZL,Male,2004.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
122585,ZHANG Kai,USA,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112221,ZHANG Lily,USA,Female,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145276,ZHANG Minghao,CHN,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110560,ZHANG Mo,CAN,Female,1989.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
115902,ZHANG Qiang,CHN,Female,1994.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
136592,ZHANG Qirui,CHN,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134807,ZHANG Ray ^^,AUS,Male,2005.0,Active,Left-handed,Attacker,Penhold,1,0,1,1
134801,ZHANG Raymond,AUS,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119814,ZHANG Renyuan,CHN,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123112,ZHANG Rui,CHN,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136105,ZHANG Shangzheng,CHN,Male,2000.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
133790,ZHANG Shaoping ^^,AUS,Male,1990.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119024,ZHANG Sheree,CAN,Female,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137497,ZHANG Shihan,CHN,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
115402,ZHANG Sofia-Xuan,ESP,Female,1999.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
132510,ZHANG Sunny,CAN,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122231,ZHANG Wanling,SGP,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123318,ZHANG Wenbin,CAN,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134665,ZHANG Wenjing ^,HKG,Female,1999.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
133901,ZHANG Xiangyu,CHN,Female,2005.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
137463,ZHANG Xiaoshu,CHN,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135921,ZHANG Xiaoyu (2003),CHN,Female,2003.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
137221,ZHANG Xinyu,CHN,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133052,ZHANG Xueen,CHN,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
111113,ZHANG Yahao,USA,Male,1992.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137278,ZHANG Yi,CHN,Female,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137547,ZHANG Yinfei,CHN,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119813,ZHANG Yudong,CHN,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136975,ZHANG Yulei,CHN,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135052,ZHANG Yunhan,CHN,Female,2005.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
135309,ZHANG Zhao,CHN,Female,1997.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
135061,ZHANG Zichen,CHN,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136585,ZHANG Zihan,CHN,Female,2005.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
117799,ZHAO Anthony,AUS,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137542,ZHAO Jianxiang,CHN,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132130,ZHAO Jiaxin,CHN,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134513,ZHAO Kelly Fei,CAN,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131717,ZHAO Tianming ^^,POR,Male,1990.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135058,ZHAO Xinpeng,CHN,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123312,ZHAO Yanglun,NZL,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121592,ZHAO Zhaoyan,CHN,Male,1998.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
134380,ZHAO Zihao,CHN,Male,1997.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
136034,ZHAO Ziyi ^^,POL,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
117778,ZHENG Cherry,CAN,Female,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122096,ZHENG Dorian,FRA,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136487,ZHENG Hao,CHN,Female,2005.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
115011,ZHENG Peifeng,CHN,Male,1996.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
134079,ZHENG Xijin ^^,NED,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136586,ZHENG Yujie,CHN,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
111041,ZHIDKOV Ilya,RUS,Male,1991.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110602,ZHMUDENKO Yaroslav,UKR,Male,1988.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
117894,ZHOLUDEV Denis,KAZ,Male,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136333,ZHONG Ruoxuan,SGP,Female,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120697,ZHOU Alexander,NZL,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122417,ZHOU Benita,CAN,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137442,ZHOU Bingru,CHN,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124152,ZHOU Chuyi,AZE,Female,2001.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
145335,ZHOU GLAVEVSKI Daniel,MKD,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132565,ZHOU Jayden,USA,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134903,ZHOU Jiayi,NZL,Female,2003.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
144829,ZHOU Jinghe,SGP,Male,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131965,ZHOU Jingyi,SGP,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
